s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 2.1660397E+001, 1.0491683E+002,-3.5575426E+001,-5.1487654E+001,-1.3797907E+001, 2.9181915E-001, 0.0000000E+000, 0.0000000E+000, 5.2441273E+000, 4.3476641E+000, 1.9135331E-003, 1.9135331E-003
 2.1724142E+001, 9.1510950E+001,-3.1040753E+001,-5.0265898E+001,-1.3701283E+001, 2.9056537E-001, 0.0000000E+000, 0.0000000E+000,-2.1929832E+000,-3.2064178E+000, 1.9135331E-003, 1.9135331E-003
 2.1783121E+001, 8.0647527E+001,-2.7066652E+001,-4.9320818E+001,-1.3573182E+001, 2.9773604E-001, 0.0000000E+000, 0.0000000E+000,-8.6501160E+000,-9.0153896E+000, 1.9135331E-003, 1.9135331E-003
 2.1843857E+001, 8.4120944E+001,-2.8262557E+001,-4.8640130E+001,-1.3456860E+001, 3.0329242E-001, 0.0000000E+000, 0.0000000E+000,-6.5233764E+000,-5.9353110E+000, 1.9135331E-003, 1.9135331E-003
 2.1900133E+001, 9.4999458E+001,-3.2504731E+001,-4.7893430E+001,-1.3406017E+001, 3.0729996E-001, 0.0000000E+000, 0.0000000E+000, 9.8961069E-001, 1.5025807E+000, 1.9135331E-003, 1.9135331E-003
 2.1964823E+001, 1.0908074E+002,-3.7897216E+001,-4.7448172E+001,-1.3520511E+001, 3.0327995E-001, 0.0000000E+000, 0.0000000E+000, 9.3494363E+000, 1.0518122E+001, 1.9135331E-003, 1.9135331E-003
 2.2020033E+001, 1.2367681E+002,-4.3323354E+001,-4.7158436E+001,-1.3778157E+001, 2.9221255E-001, 0.0000000E+000, 0.0000000E+000, 1.9116361E+001, 1.9709077E+001, 1.9135331E-003, 1.9135331E-003
 2.2081377E+001, 1.2628861E+002,-4.3752035E+001,-4.7047333E+001,-1.3945715E+001, 2.8007412E-001, 0.0000000E+000, 0.0000000E+000, 2.3051600E+001, 2.1823604E+001, 1.9135331E-003, 1.9135331E-003
 2.2142721E+001, 8.6260572E+001,-2.8248517E+001,-4.7763609E+001,-1.3844121E+001, 2.8043657E-001, 0.0000000E+000, 0.0000000E+000,-1.3830436E+000,-3.3152377E+000, 1.9135331E-003, 1.9135331E-003
 2.2204067E+001, 7.2293621E+001,-2.3711480E+001,-4.8673824E+001,-1.3691633E+001, 2.8984497E-001, 0.0000000E+000, 0.0000000E+000,-1.3337464E+001,-1.3493471E+001, 1.9135331E-003, 1.9135331E-003
 2.2265411E+001, 7.7850227E+001,-2.6253762E+001,-4.8840640E+001,-1.3600723E+001, 2.9984216E-001, 0.0000000E+000, 0.0000000E+000,-1.0853375E+001,-1.0545056E+001, 1.9135331E-003, 1.9135331E-003
 2.2320621E+001, 8.7319962E+001,-3.0040761E+001,-4.8816781E+001,-1.3575490E+001, 3.0135719E-001, 0.0000000E+000, 0.0000000E+000,-5.7629497E+000,-4.8117125E+000, 1.9135331E-003, 1.9135331E-003
 2.2381966E+001, 1.0527874E+002,-3.6039993E+001,-4.8941365E+001,-1.3623049E+001, 2.9207977E-001, 0.0000000E+000, 0.0000000E+000, 5.6220010E+000, 6.9664077E+000, 1.9135331E-003, 1.9135331E-003
 2.2442083E+001, 1.1820762E+002,-4.1105662E+001,-4.9242538E+001,-1.3623589E+001, 2.8037947E-001, 0.0000000E+000, 0.0000000E+000, 1.4369121E+001, 1.4516213E+001, 1.9135331E-003, 1.9135331E-003
 2.2502813E+001, 1.0984186E+002,-3.7795939E+001,-5.0063323E+001,-1.3446965E+001, 2.7700432E-001, 0.0000000E+000, 0.0000000E+000, 9.6973259E+000, 8.8126419E+000, 1.9135331E-003, 1.9135331E-003
 2.2562183E+001, 9.0125556E+001,-2.9625156E+001,-5.1457269E+001,-1.3179448E+001, 2.8078344E-001, 0.0000000E+000, 0.0000000E+000,-2.3816459E+000,-3.8555331E+000, 1.9135331E-003, 1.9135331E-003
 2.2626497E+001, 8.0429476E+001,-2.6475981E+001,-5.2506891E+001,-1.2945329E+001, 2.9200679E-001, 0.0000000E+000, 0.0000000E+000,-1.0969146E+001,-1.1206717E+001, 1.9135331E-003, 1.9135331E-003
 2.2686563E+001, 8.2655611E+001,-2.7487437E+001,-5.2699230E+001,-1.2793067E+001, 3.0460520E-001, 0.0000000E+000, 0.0000000E+000,-1.0265899E+001,-1.0019518E+001, 1.9135331E-003, 1.9135331E-003
 2.2746632E+001, 9.0624221E+001,-3.0947274E+001,-5.2613982E+001,-1.2755344E+001, 3.0798209E-001, 0.0000000E+000, 0.0000000E+000,-6.2931601E+000,-5.3843973E+000, 1.9135331E-003, 1.9135331E-003
 2.2800024E+001, 1.0849640E+002,-3.6922928E+001,-5.2456950E+001,-1.2833455E+001, 2.9960562E-001, 0.0000000E+000, 0.0000000E+000, 5.0554675E+000, 6.5826720E+000, 1.9135331E-003, 1.9135331E-003
 2.2860090E+001, 1.2436237E+002,-4.3918854E+001,-5.2482523E+001,-1.2944202E+001, 2.9026178E-001, 0.0000000E+000, 0.0000000E+000, 1.4690567E+001, 1.5307049E+001, 1.9135331E-003, 1.9135331E-003
 2.2923437E+001, 1.2956230E+002,-4.4648056E+001,-5.2871034E+001,-1.2953909E+001, 2.8550676E-001, 0.0000000E+000, 0.0000000E+000, 1.9380306E+001, 1.9374806E+001, 1.9135331E-003, 1.9135331E-003
 2.2984863E+001, 1.0939331E+002,-3.6818813E+001,-5.2938105E+001,-1.2911049E+001, 2.8894389E-001, 0.0000000E+000, 0.0000000E+000, 8.6849378E+000, 7.0142884E+000, 1.9135331E-003, 1.9135331E-003
 2.3044594E+001, 8.7235459E+001,-2.9164240E+001,-5.2595036E+001,-1.2977400E+001, 2.9443132E-001, 0.0000000E+000, 0.0000000E+000,-6.1176551E+000,-7.2067850E+000, 1.9135331E-003, 1.9135331E-003
 2.3103142E+001, 7.6873563E+001,-2.5757289E+001,-5.1913103E+001,-1.3062986E+001, 3.0131758E-001, 0.0000000E+000, 0.0000000E+000,-1.3346773E+001,-1.3558497E+001, 1.9135331E-003, 1.9135331E-003
 2.3164289E+001, 7.9995619E+001,-2.6960722E+001,-5.1071529E+001,-1.3132632E+001, 3.0361372E-001, 0.0000000E+000, 0.0000000E+000,-1.1390572E+001,-1.0865650E+001, 1.9135331E-003, 1.9135331E-003
 2.3221537E+001, 9.5946036E+001,-3.2841538E+001,-5.0530876E+001,-1.3199356E+001, 3.0430944E-001, 0.0000000E+000, 0.0000000E+000,-2.3832318E+000,-3.2142411E-001, 1.9135331E-003, 1.9135331E-003
 2.3285938E+001, 1.1809429E+002,-4.0141523E+001,-5.0063763E+001,-1.3262084E+001, 2.9904717E-001, 0.0000000E+000, 0.0000000E+000, 1.4043546E+001, 1.4925971E+001, 1.9135331E-003, 1.9135331E-003
 2.3343184E+001, 1.1300997E+002,-3.8876122E+001,-4.9175416E+001,-1.3370824E+001, 2.9224227E-001, 0.0000000E+000, 0.0000000E+000, 1.3439037E+001, 1.1879851E+001, 1.9135331E-003, 1.9135331E-003
 2.3406139E+001, 9.8953856E+001,-3.3147049E+001,-4.8599880E+001,-1.3472789E+001, 2.8872542E-001, 0.0000000E+000, 0.0000000E+000, 4.3515990E+000, 4.0228633E+000, 1.9135331E-003, 1.9135331E-003
 2.3461599E+001, 9.9168243E+001,-3.3369801E+001,-4.7918974E+001,-1.3515630E+001, 2.9116293E-001, 0.0000000E+000, 0.0000000E+000, 4.5127303E+000, 4.6550001E+000, 1.9135331E-003, 1.9135331E-003
 2.3523439E+001, 9.6905700E+001,-3.2680822E+001,-4.7637406E+001,-1.3485198E+001, 2.9724221E-001, 0.0000000E+000, 0.0000000E+000, 3.6280952E+000, 3.3995162E+000, 1.9135331E-003, 1.9135331E-003
 2.3585279E+001, 1.0218838E+002,-3.4380347E+001,-4.7452842E+001,-1.3462346E+001, 3.0191260E-001, 0.0000000E+000, 0.0000000E+000, 6.5213759E+000, 7.1947523E+000, 1.9135331E-003, 1.9135331E-003
 2.3641499E+001, 1.0957930E+002,-3.7172453E+001,-4.7342257E+001,-1.3525677E+001, 3.0196460E-001, 0.0000000E+000, 0.0000000E+000, 1.1569801E+001, 1.1840881E+001, 1.9135331E-003, 1.9135331E-003
 2.3701090E+001, 1.0810406E+002,-3.7036093E+001,-4.7124899E+001,-1.3698862E+001, 3.0493090E-001, 0.0000000E+000, 0.0000000E+000, 1.0975635E+001, 1.0549138E+001, 1.9135331E-003, 1.9135331E-003
 2.3763550E+001, 1.0643374E+002,-3.5554004E+001,-4.6985802E+001,-1.3919471E+001, 3.0786253E-001, 0.0000000E+000, 0.0000000E+000, 9.5208081E+000, 1.0282328E+001, 1.9135331E-003, 1.9135331E-003
 2.3822264E+001, 1.1930862E+002,-3.9971211E+001,-4.6851116E+001,-1.4098526E+001, 3.0696274E-001, 0.0000000E+000, 0.0000000E+000, 1.8114043E+001, 1.8694729E+001, 1.9135331E-003, 1.9135331E-003
 2.3881933E+001, 1.0582847E+002,-3.5220735E+001,-4.6678670E+001,-1.4121629E+001, 3.0613767E-001, 0.0000000E+000, 0.0000000E+000, 1.1608090E+001, 1.0113571E+001, 1.9135331E-003, 1.9135331E-003
 2.3940411E+001, 9.4458408E+001,-3.1139633E+001,-4.6705178E+001,-1.4107850E+001, 3.0148317E-001, 0.0000000E+000, 0.0000000E+000, 3.0050335E+000, 2.8072295E+000, 1.9135331E-003, 1.9135331E-003
 2.4006046E+001, 9.3847990E+001,-3.1290105E+001,-4.7049592E+001,-1.4126229E+001, 2.9882332E-001, 0.0000000E+000, 0.0000000E+000, 1.7964913E+000, 1.6808875E+000, 1.9135331E-003, 1.9135331E-003
 2.4065119E+001, 9.7291491E+001,-3.3230641E+001,-4.7490690E+001,-1.4060142E+001, 3.0184676E-001, 0.0000000E+000, 0.0000000E+000, 2.2976339E+000, 2.8118652E+000, 1.9135331E-003, 1.9135331E-003
 2.4124193E+001, 1.0141252E+002,-3.5069011E+001,-4.7628352E+001,-1.3961618E+001, 3.0419186E-001, 0.0000000E+000, 0.0000000E+000, 5.1053230E+000, 5.0577266E+000, 1.9135331E-003, 1.9135331E-003
 2.4185890E+001, 9.3847017E+001,-3.1716747E+001,-4.7532261E+001,-1.3799465E+001, 3.0440231E-001, 0.0000000E+000, 0.0000000E+000, 1.5854232E+000, 1.1029457E+000, 1.9135331E-003, 1.9135331E-003
 2.4243650E+001, 9.5898364E+001,-3.2667766E+001,-4.7405932E+001,-1.3633819E+001, 3.0176725E-001, 0.0000000E+000, 0.0000000E+000, 2.3298498E+000, 2.4926144E+000, 1.9135331E-003, 1.9135331E-003
 2.4306164E+001, 9.5468407E+001,-3.2350204E+001,-4.7420576E+001,-1.3468128E+001, 2.9890861E-001, 0.0000000E+000, 0.0000000E+000, 2.3183711E+000, 2.5284087E+000, 1.9135331E-003, 1.9135331E-003
 2.4363747E+001, 1.0455513E+002,-3.4859568E+001,-4.7621725E+001,-1.3342379E+001, 2.9628076E-001, 0.0000000E+000, 0.0000000E+000, 8.5388862E+000, 9.0277414E+000, 1.9135331E-003, 1.9135331E-003
 2.4420649E+001, 1.0275462E+002,-3.5592272E+001,-4.8196924E+001,-1.3240294E+001, 3.0374458E-001, 0.0000000E+000, 0.0000000E+000, 6.6851697E+000, 6.0288698E+000, 1.9135331E-003, 1.9135331E-003
 2.4483551E+001, 1.0141924E+002,-3.4589482E+001,-4.9105034E+001,-1.3227928E+001, 3.0428171E-001, 0.0000000E+000, 0.0000000E+000, 4.5802905E+000, 4.8010778E+000, 1.9135331E-003, 1.9135331E-003
 2.4540735E+001, 1.0308963E+002,-3.4715592E+001,-4.9886775E+001,-1.3241273E+001, 3.0501384E-001, 0.0000000E+000, 0.0000000E+000, 5.7540030E+000, 5.5509990E+000, 1.9135331E-003, 1.9135331E-003
 2.4603640E+001, 9.5955028E+001,-3.2237430E+001,-5.0215734E+001,-1.3225213E+001, 3.0518324E-001, 0.0000000E+000, 0.0000000E+000, 8.5736957E-001, 5.8183373E-001, 1.9135331E-003, 1.9135331E-003
 2.4661396E+001, 9.6151279E+001,-3.2654195E+001,-5.0021212E+001,-1.3243626E+001, 3.0577214E-001, 0.0000000E+000, 0.0000000E+000, 5.1030290E-001, 5.3801913E-001, 1.9135331E-003, 1.9135331E-003
 2.4724298E+001, 1.0022570E+002,-3.3863372E+001,-4.9864014E+001,-1.3298218E+001, 3.0436563E-001, 0.0000000E+000, 0.0000000E+000, 2.8621636E+000, 3.5044620E+000, 1.9135331E-003, 1.9135331E-003
 2.4780910E+001, 1.0922038E+002,-3.8164979E+001,-4.9355151E+001,-1.3294640E+001, 3.0130610E-001, 0.0000000E+000, 0.0000000E+000, 8.4518218E+000, 8.7069114E+000, 1.9135331E-003, 1.9135331E-003
 2.4843008E+001, 1.0956885E+002,-3.7964126E+001,-4.8996327E+001,-1.3281723E+001, 3.0065653E-001, 0.0000000E+000, 0.0000000E+000, 1.0022459E+001, 9.6273350E+000, 1.9135331E-003, 1.9135331E-003
 2.4905106E+001, 9.3016466E+001,-3.1741182E+001,-4.8594536E+001,-1.3345314E+001, 3.0351992E-001, 0.0000000E+000, 0.0000000E+000, 5.7557350E-001,-3.6104588E-001, 1.9135331E-003, 1.9135331E-003
 2.4961557E+001, 8.5731828E+001,-2.8477046E+001,-4.8104912E+001,-1.3565510E+001, 3.0413412E-001, 0.0000000E+000, 0.0000000E+000,-4.0707764E+000,-4.1115064E+000, 1.9135331E-003, 1.9135331E-003
 2.5023090E+001, 8.8877797E+001,-2.9584407E+001,-4.7554483E+001,-1.3863359E+001, 3.0327648E-001, 0.0000000E+000, 0.0000000E+000,-2.1825243E+000,-1.8211759E+000, 1.9135331E-003, 1.9135331E-003
 2.5082703E+001, 9.9399403E+001,-3.3517816E+001,-4.7039962E+001,-1.4167276E+001, 3.0246514E-001, 0.0000000E+000, 0.0000000E+000, 4.1193446E+000, 4.9768140E+000, 1.9135331E-003, 1.9135331E-003
 2.5143169E+001, 1.0219908E+002,-3.4784689E+001,-4.6425808E+001,-1.4324024E+001, 3.0373694E-001, 0.0000000E+000, 0.0000000E+000, 6.8329887E+000, 6.9682947E+000, 1.9135331E-003, 1.9135331E-003
 2.5206032E+001, 1.0983398E+002,-3.6846316E+001,-4.6043051E+001,-1.4254483E+001, 3.0592454E-001, 0.0000000E+000, 0.0000000E+000, 1.2537373E+001, 1.2996059E+001, 1.9135331E-003, 1.9135331E-003
 2.5264936E+001, 1.1019286E+002,-3.7305293E+001,-4.5467572E+001,-1.4044331E+001, 3.0852978E-001, 0.0000000E+000, 0.0000000E+000, 1.3735925E+001, 1.3684190E+001, 1.9135331E-003, 1.9135331E-003
 2.5321280E+001, 1.1117338E+002,-3.8180532E+001,-4.4746132E+001,-1.3810995E+001, 3.1042238E-001, 0.0000000E+000, 0.0000000E+000, 1.4837557E+001, 1.4746139E+001, 1.9135331E-003, 1.9135331E-003
 2.5382404E+001, 1.1014692E+002,-3.7846196E+001,-4.4171791E+001,-1.3639243E+001, 3.0629337E-001, 0.0000000E+000, 0.0000000E+000, 1.4980705E+001, 1.4795979E+001, 1.9135331E-003, 1.9135331E-003
 2.5445297E+001, 9.5123579E+001,-3.2675564E+001,-4.3602163E+001,-1.3489869E+001, 3.0466925E-001, 0.0000000E+000, 0.0000000E+000, 7.1029894E+000, 5.6606517E+000, 1.9135331E-003, 1.9135331E-003
 2.5502144E+001, 8.4461918E+001,-2.8257935E+001,-4.3504841E+001,-1.3297786E+001, 3.0281806E-001, 0.0000000E+000, 0.0000000E+000,-2.4323843E-001,-2.9582525E-001, 1.9135331E-003, 1.9135331E-003
 2.5564863E+001, 8.4774080E+001,-2.8411024E+001,-4.3652418E+001,-1.3193858E+001, 3.0319264E-001, 0.0000000E+000, 0.0000000E+000,-1.7893374E-001,-1.8002628E-001, 1.9135331E-003, 1.9135331E-003
 2.5620207E+001, 9.1203931E+001,-3.1071226E+001,-4.4020678E+001,-1.3156466E+001, 3.0078288E-001, 0.0000000E+000, 0.0000000E+000, 2.8340473E+000, 3.2563440E+000, 1.9135331E-003, 1.9135331E-003
 2.5684103E+001, 1.0153213E+002,-3.4718873E+001,-4.4317668E+001,-1.3128055E+001, 2.9523252E-001, 0.0000000E+000, 0.0000000E+000, 9.0698824E+000, 9.6627635E+000, 1.9135331E-003, 1.9135331E-003
 2.5741661E+001, 1.1057729E+002,-3.8051591E+001,-4.4407736E+001,-1.3118125E+001, 2.9471969E-001, 0.0000000E+000, 0.0000000E+000, 1.5097728E+001, 1.5294554E+001, 1.9135331E-003, 1.9135331E-003
 2.5802538E+001, 1.1260552E+002,-3.8489069E+001,-4.4550730E+001,-1.3288925E+001, 2.9292325E-001, 0.0000000E+000, 0.0000000E+000, 1.6371649E+001, 1.6569722E+001, 1.9135331E-003, 1.9135331E-003
 2.5865063E+001, 1.0561680E+002,-3.5889559E+001,-4.4561908E+001,-1.3428181E+001, 2.9083724E-001, 0.0000000E+000, 0.0000000E+000, 1.2666599E+001, 1.2027990E+001, 1.9135331E-003, 1.9135331E-003
 2.5923815E+001, 9.7130135E+001,-3.2380408E+001,-4.4661758E+001,-1.3573085E+001, 2.9543505E-001, 0.0000000E+000, 0.0000000E+000, 6.8131973E+000, 6.8103202E+000, 1.9135331E-003, 1.9135331E-003
 2.5981009E+001, 1.0338300E+002,-3.4421041E+001,-4.4535655E+001,-1.3779415E+001, 2.9897100E-001, 0.0000000E+000, 0.0000000E+000, 1.0228142E+001, 1.0945857E+001, 1.9135331E-003, 1.9135331E-003
 2.6040489E+001, 1.1180107E+002,-3.8516166E+001,-4.4053052E+001,-1.3948902E+001, 2.9197095E-001, 0.0000000E+000, 0.0000000E+000, 1.5473569E+001, 1.5574918E+001, 1.9135331E-003, 1.9135331E-003
 2.6103401E+001, 1.0806250E+002,-3.7615270E+001,-4.3278255E+001,-1.4092593E+001, 2.8559065E-001, 0.0000000E+000, 0.0000000E+000, 1.4249915E+001, 1.3361970E+001, 1.9135331E-003, 1.9135331E-003
 2.6160023E+001, 8.8006810E+001,-2.9695912E+001,-4.2525096E+001,-1.4214196E+001, 2.8651463E-001, 0.0000000E+000, 0.0000000E+000, 2.8789944E+000, 1.8581201E+000, 1.9135331E-003, 1.9135331E-003
 2.6222935E+001, 8.5016255E+001,-2.8474860E+001,-4.1992274E+001,-1.4215613E+001, 2.9225262E-001, 0.0000000E+000, 0.0000000E+000, 1.7605565E-001, 6.2576082E-001, 1.9135331E-003, 1.9135331E-003
 2.6285847E+001, 9.2621460E+001,-3.2023300E+001,-4.2019956E+001,-1.4177599E+001, 2.9965572E-001, 0.0000000E+000, 0.0000000E+000, 4.8261712E+000, 4.7002613E+000, 1.9135331E-003, 1.9135331E-003
 2.6342468E+001, 8.5330324E+001,-2.9680278E+001,-4.2816626E+001,-1.4095596E+001, 3.0855302E-001, 0.0000000E+000, 0.0000000E+000,-2.0818919E-001,-9.5362307E-001, 1.9135331E-003, 1.9135331E-003
 2.6405380E+001, 8.5709531E+001,-2.9172800E+001,-4.3687359E+001,-1.4069113E+001, 3.1357246E-001, 0.0000000E+000, 0.0000000E+000,-1.3819814E+000,-9.0616807E-001, 1.9135331E-003, 1.9135331E-003
 2.6462002E+001, 9.6254895E+001,-3.2883618E+001,-4.4782975E+001,-1.4108254E+001, 3.1117528E-001, 0.0000000E+000, 0.0000000E+000, 4.1207464E+000, 4.7912236E+000, 1.9135331E-003, 1.9135331E-003
 2.6524914E+001, 1.1362715E+002,-3.9054290E+001,-4.6210219E+001,-1.4236317E+001, 3.0340095E-001, 0.0000000E+000, 0.0000000E+000, 1.3000989E+001, 1.4429729E+001, 1.9135331E-003, 1.9135331E-003
 2.6582794E+001, 1.2265535E+002,-4.2544941E+001,-4.7775746E+001,-1.4477887E+001, 2.9261200E-001, 0.0000000E+000, 0.0000000E+000, 1.8693826E+001, 1.8149390E+001, 1.9135331E-003, 1.9135331E-003
 2.6645077E+001, 1.0772036E+002,-3.6103518E+001,-4.8938352E+001,-1.4553303E+001, 2.9505851E-001, 0.0000000E+000, 0.0000000E+000, 9.5682103E+000, 8.4202444E+000, 1.9135331E-003, 1.9135331E-003
 2.6700439E+001, 8.9291410E+001,-2.9955599E+001,-4.9417293E+001,-1.4550969E+001, 3.0043413E-001, 0.0000000E+000, 0.0000000E+000,-2.5383233E+000,-4.3320169E+000, 1.9135331E-003, 1.9135331E-003
 2.6762724E+001, 7.8274714E+001,-2.5994025E+001,-4.9499033E+001,-1.4620560E+001, 3.0547082E-001, 0.0000000E+000, 0.0000000E+000,-1.1729853E+001,-1.1533434E+001, 1.9135331E-003, 1.9135331E-003
 2.6825006E+001, 9.2634411E+001,-3.0579085E+001,-4.9169192E+001,-1.4702150E+001, 3.0561228E-001, 0.0000000E+000, 0.0000000E+000,-2.7821257E+000,-1.5104036E+000, 1.9135331E-003, 1.9135331E-003
 2.6880369E+001, 1.0606606E+002,-3.6631580E+001,-4.8998806E+001,-1.4716171E+001, 3.0443553E-001, 0.0000000E+000, 0.0000000E+000, 5.3838358E+000, 6.0239376E+000, 1.9135331E-003, 1.9135331E-003
 2.6945805E+001, 1.1174062E+002,-3.9001680E+001,-4.9579480E+001,-1.4754016E+001, 2.9571907E-001, 0.0000000E+000, 0.0000000E+000, 8.6029675E+000, 8.7011647E+000, 1.9135331E-003, 1.9135331E-003
 2.7003790E+001, 1.0781342E+002,-3.7048484E+001,-5.0627244E+001,-1.4759401E+001, 2.9151059E-001, 0.0000000E+000, 0.0000000E+000, 6.5114105E+000, 5.6698054E+000, 1.9135331E-003, 1.9135331E-003
 2.7062897E+001, 9.4353326E+001,-3.1906085E+001,-5.1839413E+001,-1.4702043E+001, 2.9665853E-001, 0.0000000E+000, 0.0000000E+000,-3.1420269E+000,-3.7975557E+000, 1.9135331E-003, 1.9135331E-003
 2.7121264E+001, 9.0310044E+001,-2.9965828E+001,-5.3241660E+001,-1.4686515E+001, 3.0040329E-001, 0.0000000E+000, 0.0000000E+000,-7.4351504E+000,-7.2835563E+000, 1.9135331E-003, 1.9135331E-003
 2.7181673E+001, 9.8808743E+001,-3.3763732E+001,-5.5213475E+001,-1.4696840E+001, 3.0377379E-001, 0.0000000E+000, 0.0000000E+000,-4.7672953E+000,-4.5615302E+000, 1.9135331E-003, 1.9135331E-003
 2.7242273E+001, 1.0492364E+002,-3.5777644E+001,-5.7401326E+001,-1.4575639E+001, 3.0500533E-001, 0.0000000E+000, 0.0000000E+000,-3.2750126E+000,-2.5259621E+000, 1.9135331E-003, 1.9135331E-003
 2.7305162E+001, 1.0847195E+002,-3.7129236E+001,-5.9270045E+001,-1.4368348E+001, 3.0101404E-001, 0.0000000E+000, 0.0000000E+000,-1.0813631E+000,-1.9946609E+000, 1.9135331E-003, 1.9135331E-003
 2.7362011E+001, 9.7812564E+001,-3.3449550E+001,-6.0492770E+001,-1.4086961E+001, 3.0065861E-001, 0.0000000E+000, 0.0000000E+000,-9.2218412E+000,-9.9160583E+000, 1.9135331E-003, 1.9135331E-003
 2.7424503E+001, 8.9800538E+001,-3.0029147E+001,-6.0817119E+001,-1.3889288E+001, 2.9626547E-001, 0.0000000E+000, 0.0000000E+000,-1.4409407E+001,-1.4638751E+001, 1.9135331E-003, 1.9135331E-003
 2.7484863E+001, 9.7054799E+001,-3.2893787E+001,-6.0467359E+001,-1.3817374E+001, 2.9798653E-001, 0.0000000E+000, 0.0000000E+000,-1.0638835E+001,-9.8257357E+000, 1.9135331E-003, 1.9135331E-003
 2.7542652E+001, 1.0467398E+002,-3.5690292E+001,-6.0007380E+001,-1.3998143E+001, 2.9614498E-001, 0.0000000E+000, 0.0000000E+000,-4.7729181E+000,-4.7256933E+000, 1.9135331E-003, 1.9135331E-003
 2.7603516E+001, 1.0425864E+002,-3.5619111E+001,-5.9849297E+001,-1.4338501E+001, 2.9974104E-001, 0.0000000E+000, 0.0000000E+000,-5.4338497E+000,-5.2485302E+000, 1.9135331E-003, 1.9135331E-003
 2.7664377E+001, 1.0246320E+002,-3.4861692E+001,-5.9758375E+001,-1.4707838E+001, 3.0125430E-001, 0.0000000E+000, 0.0000000E+000,-5.6949762E+000,-6.5634508E+000, 1.9135331E-003, 1.9135331E-003
 2.7725241E+001, 9.7065008E+001,-3.2347499E+001,-5.9938582E+001,-1.4747224E+001, 3.0251135E-001, 0.0000000E+000, 0.0000000E+000,-9.9809732E+000,-9.6657863E+000, 1.9135331E-003, 1.9135331E-003
 2.7783398E+001, 1.0740552E+002,-3.6220459E+001,-6.0111545E+001,-1.4646110E+001, 2.9962551E-001, 0.0000000E+000, 0.0000000E+000,-4.2132203E+000,-3.2729685E+000, 1.9135331E-003, 1.9135331E-003
 2.7840239E+001, 1.1436776E+002,-3.9193095E+001,-6.0090199E+001,-1.4661850E+001, 2.9913151E-001, 0.0000000E+000, 0.0000000E+000, 9.4941731E-001, 7.2174527E-001, 1.9135331E-003, 1.9135331E-003
 2.7905725E+001, 1.0322817E+002,-3.4459938E+001,-5.9484102E+001,-1.4705034E+001, 2.9613020E-001, 0.0000000E+000, 0.0000000E+000,-4.4591724E+000,-5.1247738E+000, 1.9135331E-003, 1.9135331E-003
 2.7961672E+001, 1.0014516E+002,-3.2800116E+001,-5.8639658E+001,-1.4524446E+001, 2.9196954E-001, 0.0000000E+000, 0.0000000E+000,-5.2551325E+000,-5.5270875E+000, 1.9135331E-003, 1.9135331E-003
 2.8025478E+001, 9.1899686E+001,-3.0732339E+001,-5.7778376E+001,-1.4252422E+001, 2.9947384E-001, 0.0000000E+000, 0.0000000E+000,-9.7915455E+000,-1.0563977E+001, 1.9135331E-003, 1.9135331E-003
 2.8084507E+001, 8.7673070E+001,-2.9783684E+001,-5.6923377E+001,-1.3971762E+001, 3.0787659E-001, 0.0000000E+000, 0.0000000E+000,-1.2908989E+001,-1.2697877E+001, 1.9135331E-003, 1.9135331E-003
 2.8144430E+001, 9.5705455E+001,-3.3038084E+001,-5.6595770E+001,-1.3795550E+001, 3.0732351E-001, 0.0000000E+000, 0.0000000E+000,-8.0748667E+000,-7.4166248E+000, 1.9135331E-003, 1.9135331E-003
 2.8204126E+001, 1.1102949E+002,-3.8111467E+001,-5.6778938E+001,-1.3632403E+001, 2.9965284E-001, 0.0000000E+000, 0.0000000E+000, 1.5771191E+000, 2.8063348E+000, 1.9135331E-003, 1.9135331E-003
 2.8265686E+001, 1.2005644E+002,-4.1630131E+001,-5.6626577E+001,-1.3463971E+001, 2.8972580E-001, 0.0000000E+000, 0.0000000E+000, 8.8851673E+000, 8.6254873E+000, 1.9135331E-003, 1.9135331E-003
 2.8324884E+001, 9.7533471E+001,-3.3006779E+001,-5.5900928E+001,-1.3218802E+001, 2.8630508E-001, 0.0000000E+000, 0.0000000E+000,-2.4243778E+000,-4.3067322E+000, 1.9135331E-003, 1.9135331E-003
 2.8385408E+001, 8.3191628E+001,-2.7874142E+001,-5.5193312E+001,-1.3006162E+001, 2.9034555E-001, 0.0000000E+000, 0.0000000E+000,-1.2187063E+001,-1.2591642E+001, 1.9135331E-003, 1.9135331E-003
 2.8442215E+001, 8.2176347E+001,-2.7116282E+001,-5.4542077E+001,-1.2904715E+001, 2.9862102E-001, 0.0000000E+000, 0.0000000E+000,-1.2201851E+001,-1.2088107E+001, 1.9135331E-003, 1.9135331E-003
 2.8503803E+001, 8.5489440E+001,-2.9133894E+001,-5.4069819E+001,-1.2906010E+001, 3.0268265E-001, 0.0000000E+000, 0.0000000E+000,-1.0481586E+001,-1.0317600E+001, 1.9135331E-003, 1.9135331E-003
