s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 6.9079981E+000, 1.0568117E+002,-3.7080823E+001, 1.6855291E+000,-1.1470228E+001, 3.5502321E-001, 0.0000000E+000, 0.0000000E+000, 5.9988082E+001, 5.9170673E+001, 1.9135291E-003, 1.9135291E-003
 6.9710398E+000, 1.0035120E+002,-3.3714219E+001, 1.2684454E+000,-1.1648224E+001, 3.5446398E-001, 0.0000000E+000, 0.0000000E+000, 5.7333878E+001, 5.6611670E+001, 1.9135296E-003, 1.9135296E-003
 7.0340810E+000, 9.6729022E+001,-3.2533128E+001, 1.9143932E-001,-1.1771260E+001, 3.5471085E-001, 0.0000000E+000, 0.0000000E+000, 5.3318239E+001, 5.2970783E+001, 1.9135300E-003, 1.9135300E-003
 7.0845141E+000, 9.6381258E+001,-3.1299294E+001,-1.8005032E+000,-1.1915048E+001, 3.5155504E-001, 0.0000000E+000, 0.0000000E+000, 5.1549874E+001, 5.1717967E+001, 1.9135303E-003, 1.9135303E-003
 7.1538601E+000, 9.5163769E+001,-2.9953808E+001,-6.1493029E+000,-1.2055860E+001, 3.4909489E-001, 0.0000000E+000, 0.0000000E+000, 4.8353482E+001, 4.7353893E+001, 1.9135306E-003, 1.9135306E-003
 7.2136126E+000, 9.3458952E+001,-2.9505383E+001,-1.1593934E+001,-1.2155038E+001, 3.4726843E-001, 0.0000000E+000, 0.0000000E+000, 4.1193305E+001, 4.0551865E+001, 1.9135309E-003, 1.9135309E-003
 7.2733650E+000, 9.4356869E+001,-3.0293402E+001,-1.6788709E+001,-1.2195150E+001, 3.4809148E-001, 0.0000000E+000, 0.0000000E+000, 3.5922410E+001, 3.5427700E+001, 1.9135312E-003, 1.9135312E-003
 7.3331175E+000, 9.5915792E+001,-3.0905295E+001,-2.1554043E+001,-1.2182219E+001, 3.5243561E-001, 0.0000000E+000, 0.0000000E+000, 3.1753007E+001, 3.1626671E+001, 1.9135314E-003, 1.9135314E-003
 7.3928699E+000, 1.0255282E+002,-3.4954907E+001,-2.5304068E+001,-1.2125559E+001, 3.5560830E-001, 0.0000000E+000, 0.0000000E+000, 3.0186785E+001, 3.0523892E+001, 1.9135316E-003, 1.9135316E-003
 7.4526224E+000, 1.0622521E+002,-3.7781558E+001,-2.8381218E+001,-1.2054049E+001, 3.5634270E-001, 0.0000000E+000, 0.0000000E+000, 2.8828414E+001, 2.8364728E+001, 1.9135318E-003, 1.9135318E-003
 7.5123749E+000, 1.0446165E+002,-3.6093289E+001,-3.0843770E+001,-1.2010189E+001, 3.5671762E-001, 0.0000000E+000, 0.0000000E+000, 2.6159363E+001, 2.5871118E+001, 1.9135319E-003, 1.9135319E-003
 7.5721273E+000, 1.0394224E+002,-3.5460997E+001,-3.3022242E+001,-1.1988597E+001, 3.5681069E-001, 0.0000000E+000, 0.0000000E+000, 2.4015329E+001, 2.3827212E+001, 1.9135321E-003, 1.9135321E-003
 7.6318798E+000, 1.0439533E+002,-3.5640836E+001,-3.5095991E+001,-1.1985712E+001, 3.5494868E-001, 0.0000000E+000, 0.0000000E+000, 2.1999090E+001, 2.2027735E+001, 1.9135322E-003, 1.9135322E-003
 7.6916323E+000, 1.0687607E+002,-3.5976335E+001,-3.6523108E+001,-1.1990647E+001, 3.5377094E-001, 0.0000000E+000, 0.0000000E+000, 2.2223996E+001, 2.2739746E+001, 1.9135323E-003, 1.9135323E-003
 7.7543721E+000, 1.0740666E+002,-3.5860650E+001,-3.8050667E+001,-1.1982119E+001, 3.5455056E-001, 0.0000000E+000, 0.0000000E+000, 2.2280604E+001, 2.1867778E+001, 1.9135324E-003, 1.9135324E-003
 7.8036680E+000, 1.0377267E+002,-3.4393546E+001,-3.8980643E+001,-1.1984692E+001, 3.5438730E-001, 0.0000000E+000, 0.0000000E+000, 1.9644605E+001, 1.8768181E+001, 1.9135325E-003, 1.9135325E-003
 7.8693957E+000, 9.7701855E+001,-3.1291421E+001,-3.9716133E+001,-1.2046401E+001, 3.5130606E-001, 0.0000000E+000, 0.0000000E+000, 1.5982463E+001, 1.4999206E+001, 1.9135325E-003, 1.9135325E-003
 7.9351234E+000, 9.1680503E+001,-2.8699820E+001,-4.0390291E+001,-1.2164003E+001, 3.4713025E-001, 0.0000000E+000, 0.0000000E+000, 1.1738955E+001, 1.0773520E+001, 1.9135326E-003, 1.9135326E-003
 7.9807653E+000, 8.9544048E+001,-2.8841284E+001,-4.0768291E+001,-1.2236968E+001, 3.4483942E-001, 0.0000000E+000, 0.0000000E+000, 8.4883168E+000, 8.0423443E+000, 1.9135327E-003, 1.9135327E-003
 8.0537901E+000, 8.8264289E+001,-2.8050383E+001,-4.1118282E+001,-1.2264707E+001, 3.4385820E-001, 0.0000000E+000, 0.0000000E+000, 7.0179346E+000, 7.1747755E+000, 1.9135327E-003, 1.9135327E-003
 8.1122103E+000, 9.2499339E+001,-3.0870908E+001,-4.1803503E+001,-1.2318484E+001, 3.4088879E-001, 0.0000000E+000, 0.0000000E+000, 7.5524093E+000, 7.8473338E+000, 1.9135328E-003, 1.9135328E-003
 8.1636190E+000, 9.3411178E+001,-3.1888609E+001,-4.2423261E+001,-1.2415022E+001, 3.3816986E-001, 0.0000000E+000, 0.0000000E+000, 7.3551153E+000, 7.0224554E+000, 1.9135328E-003, 1.9135328E-003
 8.2343073E+000, 9.2147980E+001,-3.1833201E+001,-4.3605829E+001,-1.2519702E+001, 3.3364516E-001, 0.0000000E+000, 0.0000000E+000, 4.9985755E+000, 4.5228932E+000, 1.9135328E-003, 1.9135328E-003
 8.2873230E+000, 9.0319418E+001,-3.1354353E+001,-4.4881909E+001,-1.2568135E+001, 3.3468574E-001, 0.0000000E+000, 0.0000000E+000, 2.4849439E+000, 1.8497074E+000, 1.9135329E-003, 1.9135329E-003
 8.3403397E+000, 8.9410866E+001,-2.9982326E+001,-4.5866356E+001,-1.2534369E+001, 3.4164525E-001, 0.0000000E+000, 0.0000000E+000, 1.1389079E+000, 1.3694593E+000, 1.9135329E-003, 1.9135329E-003
 8.4110270E+000, 9.7311930E+001,-3.2721932E+001,-4.6944610E+001,-1.2495480E+001, 3.4891984E-001, 0.0000000E+000, 0.0000000E+000, 3.7611725E+000, 5.4988275E+000, 1.9135329E-003, 1.9135329E-003
 8.4640436E+000, 1.1158824E+002,-3.7946905E+001,-4.7572528E+001,-1.2509377E+001, 3.5632154E-001, 0.0000000E+000, 0.0000000E+000, 1.1645420E+001, 1.3915755E+001, 1.9135329E-003, 1.9135329E-003
 8.5347309E+000, 1.1698663E+002,-4.0380799E+001,-4.7952812E+001,-1.2538148E+001, 3.5945904E-001, 0.0000000E+000, 0.0000000E+000, 1.5757416E+001, 1.6474335E+001, 1.9135330E-003, 1.9135330E-003
 8.5877476E+000, 1.1518393E+002,-3.8613030E+001,-4.8766468E+001,-1.2533287E+001, 3.5871918E-001, 0.0000000E+000, 0.0000000E+000, 1.6266576E+001, 1.5629862E+001, 1.9135330E-003, 1.9135330E-003
 8.6407633E+000, 1.0922761E+002,-3.6208341E+001,-4.9230580E+001,-1.2508381E+001, 3.5636496E-001, 0.0000000E+000, 0.0000000E+000, 1.3357035E+001, 1.1636673E+001, 1.9135330E-003, 1.9135330E-003
 8.7047739E+000, 9.9868304E+001,-3.1380384E+001,-4.9561107E+001,-1.2462172E+001, 3.5190568E-001, 0.0000000E+000, 0.0000000E+000, 8.1066470E+000, 6.8165465E+000, 1.9135330E-003, 1.9135330E-003
 8.7665586E+000, 9.2497819E+001,-2.9268693E+001,-5.0460767E+001,-1.2423363E+001, 3.4800625E-001, 0.0000000E+000, 0.0000000E+000, 1.5815444E+000, 6.9300335E-001, 1.9135330E-003, 1.9135330E-003
 8.8283424E+000, 9.0491865E+001,-2.8179858E+001,-5.1392558E+001,-1.2387827E+001, 3.4254688E-001, 0.0000000E+000, 0.0000000E+000,-1.0240050E+000,-1.1258303E+000, 1.9135330E-003, 1.9135330E-003
 8.8901272E+000, 9.1484514E+001,-2.9908745E+001,-5.2277676E+001,-1.2358468E+001, 3.3375149E-001, 0.0000000E+000, 0.0000000E+000,-2.0645984E+000,-2.7266240E+000, 1.9135330E-003, 1.9135330E-003
 8.9519119E+000, 8.9875271E+001,-3.1031475E+001,-5.3403198E+001,-1.2317237E+001, 3.2524432E-001, 0.0000000E+000, 0.0000000E+000,-5.8084640E+000,-6.5513934E+000, 1.9135330E-003, 1.9135330E-003
 9.0136967E+000, 8.8883077E+001,-3.1156527E+001,-5.4629122E+001,-1.2314505E+001, 3.1998696E-001, 0.0000000E+000, 0.0000000E+000,-8.7831375E+000,-8.8970913E+000, 1.9135331E-003, 1.9135331E-003
 9.0600348E+000, 9.0542025E+001,-3.1487039E+001,-5.5527636E+001,-1.2324275E+001, 3.2102951E-001, 0.0000000E+000, 0.0000000E+000,-8.7622775E+000,-8.4758952E+000, 1.9135331E-003, 1.9135331E-003
 9.1218195E+000, 9.6900914E+001,-3.3195139E+001,-5.6354055E+001,-1.2295183E+001, 3.2712433E-001, 0.0000000E+000, 0.0000000E+000,-5.9505980E+000,-4.6163384E+000, 1.9135331E-003, 1.9135331E-003
 9.1836042E+000, 1.0447049E+002,-3.4926729E+001,-5.6672670E+001,-1.2259171E+001, 3.3557124E-001, 0.0000000E+000, 0.0000000E+000, 5.2098821E-002, 9.4748996E-001, 1.9135331E-003, 1.9135331E-003
 9.2453890E+000, 1.0303194E+002,-3.4727570E+001,-5.7359624E+001,-1.2213188E+001, 3.4413825E-001, 0.0000000E+000, 0.0000000E+000,-5.6233839E-001,-9.2430399E-001, 1.9135331E-003, 1.9135331E-003
 9.3071737E+000, 1.0422092E+002,-3.5653452E+001,-5.7773196E+001,-1.2183149E+001, 3.5206382E-001, 0.0000000E+000, 0.0000000E+000,-1.1279965E+000,-1.0368150E+000, 1.9135331E-003, 1.9135331E-003
 9.3720474E+000, 1.1182363E+002,-3.7488683E+001,-5.7869571E+001,-1.2182599E+001, 3.5745629E-001, 0.0000000E+000, 0.0000000E+000, 2.5188735E+000, 4.6402300E+000, 1.9135331E-003, 1.9135331E-003
 9.4230194E+000, 1.2228017E+002,-3.9416182E+001,-5.8171904E+001,-1.2236374E+001, 3.6136590E-001, 0.0000000E+000, 0.0000000E+000, 1.0248113E+001, 1.2817072E+001, 1.9135331E-003, 1.9135331E-003
 9.4909821E+000, 1.1682590E+002,-3.7772498E+001,-5.7620976E+001,-1.2339893E+001, 3.6045921E-001, 0.0000000E+000, 0.0000000E+000, 1.1802730E+001, 9.4529910E+000, 1.9135331E-003, 1.9135331E-003
 9.5419550E+000, 1.0093923E+002,-3.1398079E+001,-5.7422754E+001,-1.2348713E+001, 3.5596633E-001, 0.0000000E+000, 0.0000000E+000, 2.9854542E+000, 1.2565198E-001, 1.9135331E-003, 1.9135331E-003
 9.6099176E+000, 9.6679415E+001,-3.1306681E+001,-5.7248012E+001,-1.2323121E+001, 3.5877103E-001, 0.0000000E+000, 0.0000000E+000,-3.8112074E+000,-3.8396284E+000, 1.9135331E-003, 1.9135331E-003
 9.6608896E+000, 1.0992355E+002,-3.4415286E+001,-5.6996560E+001,-1.2335019E+001, 3.5872254E-001, 0.0000000E+000, 0.0000000E+000, 1.7897558E+000, 6.5354040E+000, 1.9135331E-003, 1.9135331E-003
 9.7288532E+000, 1.2402667E+002,-4.0336160E+001,-5.5962171E+001,-1.2444535E+001, 3.6164448E-001, 0.0000000E+000, 0.0000000E+000, 1.5668814E+001, 1.5645450E+001, 1.9135331E-003, 1.9135331E-003
 9.7968159E+000, 1.1384017E+002,-3.9557582E+001,-5.5483684E+001,-1.2518115E+001, 3.5919417E-001, 0.0000000E+000, 0.0000000E+000, 8.8564860E+000, 6.6399855E+000, 1.9135331E-003, 1.9135331E-003
 9.8457375E+000, 1.0332089E+002,-3.3355268E+001,-5.4926361E+001,-1.2535868E+001, 3.5479247E-001, 0.0000000E+000, 0.0000000E+000, 3.0935054E+000, 2.8581895E+000, 1.9135331E-003, 1.9135331E-003
 9.9054995E+000, 9.9953578E+001,-3.2636445E+001,-5.4287574E+001,-1.2526815E+001, 3.5237136E-001, 0.0000000E+000, 0.0000000E+000, 1.9635368E+000, 8.5511579E-001, 1.9135331E-003, 1.9135331E-003
 9.9652605E+000, 9.4113158E+001,-3.0528420E+001,-5.3852735E+001,-1.2487939E+001, 3.5021594E-001, 0.0000000E+000, 0.0000000E+000,-1.6860180E+000,-2.4057202E+000, 1.9135331E-003, 1.9135331E-003
 1.0025022E+001, 9.0135426E+001,-2.9099541E+001,-5.3588944E+001,-1.2453012E+001, 3.4660385E-001, 0.0000000E+000, 0.0000000E+000,-4.2817664E+000,-4.6594673E+000, 1.9135331E-003, 1.9135331E-003
 1.0084783E+001, 8.9666951E+001,-3.0326748E+001,-5.2876583E+001,-1.2440190E+001, 3.4481363E-001, 0.0000000E+000, 0.0000000E+000,-5.2972567E+000,-5.6317563E+000, 1.9135331E-003, 1.9135331E-003
 1.0144544E+001, 8.9704419E+001,-3.0981195E+001,-5.2675078E+001,-1.2390319E+001, 3.4501289E-001, 0.0000000E+000, 0.0000000E+000,-5.8102815E+000,-5.9971614E+000, 1.9135331E-003, 1.9135331E-003
 1.0204306E+001, 8.8233473E+001,-2.9735451E+001,-5.2618026E+001,-1.2257071E+001, 3.4471585E-001, 0.0000000E+000, 0.0000000E+000,-6.0795817E+000,-6.0323591E+000, 1.9135331E-003, 1.9135331E-003
 1.0268549E+001, 8.8343415E+001,-2.9516755E+001,-5.2255812E+001,-1.2114787E+001, 3.4848566E-001, 0.0000000E+000, 0.0000000E+000,-5.4368675E+000,-5.1954535E+000, 1.9135331E-003, 1.9135331E-003
 1.0337573E+001, 9.0379385E+001,-3.0555260E+001,-5.2247214E+001,-1.1983787E+001, 3.5447154E-001, 0.0000000E+000, 0.0000000E+000,-4.9068974E+000,-4.0524051E+000, 1.9135331E-003, 1.9135331E-003
 1.0391806E+001, 1.0047385E+002,-3.3688356E+001,-5.2397653E+001,-1.1991994E+001, 3.5886470E-001, 0.0000000E+000, 0.0000000E+000, 4.8182237E-001, 2.7547107E+000, 1.9135331E-003, 1.9135331E-003
 1.0446039E+001, 1.0890401E+002,-3.6767592E+001,-5.2394208E+001,-1.2068464E+001, 3.6058448E-001, 0.0000000E+000, 0.0000000E+000, 6.5855890E+000, 8.0343314E+000, 1.9135331E-003, 1.9135331E-003
 1.0500273E+001, 1.1730287E+002,-4.0398796E+001,-5.2361332E+001,-1.2148151E+001, 3.5877715E-001, 0.0000000E+000, 0.0000000E+000, 1.1794711E+001, 1.2753370E+001, 1.9135331E-003, 1.9135331E-003
 1.0572584E+001, 1.1346077E+002,-3.8299391E+001,-5.2024861E+001,-1.2273640E+001, 3.4922800E-001, 0.0000000E+000, 0.0000000E+000, 1.2135764E+001, 1.1212109E+001, 1.9135331E-003, 1.9135331E-003
 1.0620711E+001, 1.0036430E+002,-3.1823397E+001,-5.2177325E+001,-1.2399384E+001, 3.4176690E-001, 0.0000000E+000, 0.0000000E+000, 6.3592323E+000, 4.3059575E+000, 1.9135331E-003, 1.9135331E-003
 1.0684880E+001, 9.2251734E+001,-2.9185463E+001,-5.2243367E+001,-1.2531385E+001, 3.3637591E-001, 0.0000000E+000, 0.0000000E+000,-9.6623167E-002,-1.3721053E+000, 1.9135331E-003, 1.9135331E-003
 1.0749050E+001, 9.1242960E+001,-2.8893739E+001,-5.2600891E+001,-1.2603769E+001, 3.3370903E-001, 0.0000000E+000, 0.0000000E+000,-2.7244878E+000,-2.5217294E+000, 1.9135331E-003, 1.9135331E-003
 1.0813220E+001, 9.5431437E+001,-2.9955918E+001,-5.3067589E+001,-1.2630194E+001, 3.3279970E-001, 0.0000000E+000, 0.0000000E+000,-2.9917806E-001, 1.1053572E-001, 1.9135331E-003, 1.9135331E-003
 1.0864555E+001, 9.8195779E+001,-3.2038300E+001,-5.3111701E+001,-1.2684277E+001, 3.3232015E-001, 0.0000000E+000, 0.0000000E+000, 1.0463972E+000, 6.9382047E-001, 1.9135331E-003, 1.9135331E-003
 1.0935142E+001, 9.8561288E+001,-3.3060963E+001,-5.2657314E+001,-1.2768084E+001, 3.3314329E-001, 0.0000000E+000, 0.0000000E+000, 4.9351762E-001, 4.0807009E-001, 1.9135331E-003, 1.9135331E-003
 1.0988082E+001, 9.9157521E+001,-3.3932934E+001,-5.2600637E+001,-1.2818205E+001, 3.3688548E-001, 0.0000000E+000, 0.0000000E+000, 4.3747082E-001, 1.4263054E-001, 1.9135331E-003, 1.9135331E-003
 1.1041022E+001, 9.7319407E+001,-3.3660800E+001,-5.1826765E+001,-1.2838673E+001, 3.3812519E-001, 0.0000000E+000, 0.0000000E+000, 5.4094088E-003,-6.6870634E-001, 1.9135331E-003, 1.9135331E-003
 1.1115138E+001, 1.0080056E+002,-3.5594068E+001,-5.1651229E+001,-1.2795666E+001, 3.3940161E-001, 0.0000000E+000, 0.0000000E+000, 3.4964222E-001, 1.0990024E+000, 1.9135331E-003, 1.9135331E-003
 1.1173371E+001, 1.0290371E+002,-3.5515315E+001,-5.1342257E+001,-1.2698909E+001, 3.4786068E-001, 0.0000000E+000, 0.0000000E+000, 3.4748163E+000, 3.6950862E+000, 1.9135331E-003, 1.9135331E-003
 1.1231606E+001, 1.0001078E+002,-3.3605029E+001,-5.1176492E+001,-1.2597161E+001, 3.5196212E-001, 0.0000000E+000, 0.0000000E+000, 3.5275540E+000, 2.9840582E+000, 1.9135331E-003, 1.9135331E-003
 1.1289840E+001, 1.0245348E+002,-3.4958940E+001,-5.1933491E+001,-1.2495403E+001, 3.5396092E-001, 0.0000000E+000, 0.0000000E+000, 3.1009715E+000, 3.4196027E+000, 1.9135331E-003, 1.9135331E-003
 1.1348073E+001, 1.0367919E+002,-3.4687100E+001,-5.1831786E+001,-1.2422690E+001, 3.5390742E-001, 0.0000000E+000, 0.0000000E+000, 4.7105133E+000, 5.0915269E+000, 1.9135331E-003, 1.9135331E-003
 1.1406307E+001, 1.0187746E+002,-3.2381513E+001,-5.2007138E+001,-1.2363323E+001, 3.5243810E-001, 0.0000000E+000, 0.0000000E+000, 5.5380993E+000, 5.4779279E+000, 1.9135331E-003, 1.9135331E-003
 1.1462145E+001, 9.9722085E+001,-3.1261846E+001,-5.1778089E+001,-1.2347976E+001, 3.4900221E-001, 0.0000000E+000, 0.0000000E+000, 5.0412109E+000, 4.6831756E+000, 1.9135331E-003, 1.9135331E-003
 1.1530206E+001, 9.6646232E+001,-3.0136888E+001,-5.1733216E+001,-1.2311118E+001, 3.4490270E-001, 0.0000000E+000, 0.0000000E+000, 3.8494650E+000, 2.8099127E+000, 1.9135331E-003, 1.9135331E-003
 1.1581251E+001, 9.6146656E+001,-3.0591802E+001,-5.1314770E+001,-1.2245606E+001, 3.4599825E-001, 0.0000000E+000, 0.0000000E+000, 2.0096421E+000, 2.3404761E+000, 1.9135331E-003, 1.9135331E-003
 1.1656117E+001, 9.6178885E+001,-3.0151457E+001,-5.0842961E+001,-1.2199321E+001, 3.4787489E-001, 0.0000000E+000, 0.0000000E+000, 2.6885169E+000, 3.3330208E+000, 1.9135331E-003, 1.9135331E-003
 1.1712268E+001, 1.0105128E+002,-3.2798254E+001,-5.0783625E+001,-1.2179290E+001, 3.4792822E-001, 0.0000000E+000, 0.0000000E+000, 5.1523681E+000, 5.6380407E+000, 1.9135331E-003, 1.9135331E-003
 1.1766017E+001, 1.0628614E+002,-3.6765142E+001,-5.0381065E+001,-1.2181125E+001, 3.4522555E-001, 0.0000000E+000, 0.0000000E+000, 7.2427983E+000, 7.3040384E+000, 1.9135331E-003, 1.9135331E-003
 1.1831281E+001, 1.0361586E+002,-3.6062495E+001,-5.0201138E+001,-1.2180779E+001, 3.4211954E-001, 0.0000000E+000, 0.0000000E+000, 6.2702859E+000, 5.5135719E+000, 1.9135331E-003, 1.9135331E-003
 1.1880229E+001, 1.0234057E+002,-3.5476247E+001,-4.9929707E+001,-1.2156463E+001, 3.4342598E-001, 0.0000000E+000, 0.0000000E+000, 5.0718971E+000, 5.1215758E+000, 1.9135331E-003, 1.9135331E-003
 1.1945493E+001, 1.0141527E+002,-3.4414108E+001,-4.9076583E+001,-1.2161423E+001, 3.4555524E-001, 0.0000000E+000, 0.0000000E+000, 6.1399713E+000, 6.1087107E+000, 1.9135331E-003, 1.9135331E-003
 1.2015652E+001, 9.9019791E+001,-3.4766928E+001,-4.8263045E+001,-1.2239926E+001, 3.4900875E-001, 0.0000000E+000, 0.0000000E+000, 5.0214709E+000, 4.0989016E+000, 1.9135331E-003, 1.9135331E-003
 1.2069494E+001, 9.4503975E+001,-3.2719262E+001,-4.8043491E+001,-1.2285372E+001, 3.5036261E-001, 0.0000000E+000, 0.0000000E+000, 2.2631921E+000, 1.8062128E+000, 1.9135331E-003, 1.9135331E-003
 1.2123338E+001, 9.5492369E+001,-3.2273806E+001,-4.8254251E+001,-1.2367615E+001, 3.5134002E-001, 0.0000000E+000, 0.0000000E+000, 2.4326422E+000, 2.9480361E+000, 1.9135331E-003, 1.9135331E-003
 1.2195127E+001, 9.8526253E+001,-3.1864835E+001,-4.8618415E+001,-1.2465166E+001, 3.5344603E-001, 0.0000000E+000, 0.0000000E+000, 4.9458809E+000, 5.9312837E+000, 1.9135331E-003, 1.9135331E-003
 1.2248971E+001, 1.0358254E+002,-3.3113439E+001,-4.9373083E+001,-1.2560303E+001, 3.5512386E-001, 0.0000000E+000, 0.0000000E+000, 8.0041858E+000, 8.8908335E+000, 1.9135331E-003, 1.9135331E-003
 1.2302814E+001, 1.1076756E+002,-3.6341313E+001,-5.0452897E+001,-1.2653236E+001, 3.5574668E-001, 0.0000000E+000, 0.0000000E+000, 1.1473476E+001, 1.1675862E+001, 1.9135331E-003, 1.9135331E-003
 1.2374603E+001, 1.0483421E+002,-3.4049117E+001,-5.1086000E+001,-1.2732425E+001, 3.5652809E-001, 0.0000000E+000, 0.0000000E+000, 8.5698198E+000, 7.3231922E+000, 1.9135331E-003, 1.9135331E-003
 1.2428447E+001, 9.9777756E+001,-3.1723232E+001,-5.1586705E+001,-1.2763550E+001, 3.5731646E-001, 0.0000000E+000, 0.0000000E+000, 4.7751688E+000, 4.0615851E+000, 1.9135331E-003, 1.9135331E-003
 1.2480302E+001, 9.6446175E+001,-2.9995513E+001,-5.1415251E+001,-1.2782998E+001, 3.5350395E-001, 0.0000000E+000, 0.0000000E+000, 3.1115024E+000, 2.6059172E+000, 1.9135331E-003, 1.9135331E-003
 1.2544141E+001, 9.2996156E+001,-2.9659511E+001,-5.0778112E+001,-1.2798402E+001, 3.4699227E-001, 0.0000000E+000, 0.0000000E+000, 1.5082248E+000, 1.0712280E-001, 1.9135331E-003, 1.9135331E-003
 1.2612767E+001, 8.9101787E+001,-2.9878415E+001,-5.0001431E+001,-1.2757268E+001, 3.4068981E-001, 0.0000000E+000, 0.0000000E+000,-2.6198813E+000,-3.1946373E+000, 1.9135331E-003, 1.9135331E-003
 1.2665435E+001, 8.7648049E+001,-3.0132319E+001,-4.9066792E+001,-1.2667793E+001, 3.3549880E-001, 0.0000000E+000, 0.0000000E+000,-4.0261991E+000,-3.8833558E+000, 1.9135331E-003, 1.9135331E-003
 1.2735658E+001, 8.8362730E+001,-2.9606437E+001,-4.7900091E+001,-1.2570537E+001, 3.3176835E-001, 0.0000000E+000, 0.0000000E+000,-2.0788142E+000,-1.3825666E+000, 1.9135331E-003, 1.9135331E-003
 1.2788324E+001, 9.3264436E+001,-3.2078604E+001,-4.6909116E+001,-1.2479999E+001, 3.3003343E-001, 0.0000000E+000, 0.0000000E+000, 1.5520254E+000, 2.1267506E+000, 1.9135331E-003, 1.9135331E-003
 1.2840992E+001, 9.5362606E+001,-3.2226264E+001,-4.5654976E+001,-1.2383330E+001, 3.3102050E-001, 0.0000000E+000, 0.0000000E+000, 4.4998901E+000, 5.4290564E+000, 1.9135331E-003, 1.9135331E-003
 1.2911215E+001, 9.2346396E+001,-3.1533918E+001,-4.4873813E+001,-1.2265961E+001, 3.3617983E-001, 0.0000000E+000, 0.0000000E+000, 4.6275101E+000, 4.0088826E+000, 1.9135331E-003, 1.9135331E-003
 1.2963882E+001, 9.1062612E+001,-3.0168997E+001,-4.4551866E+001,-1.2133138E+001, 3.4597115E-001, 0.0000000E+000, 0.0000000E+000, 4.6051491E+000, 4.5545830E+000, 1.9135331E-003, 1.9135331E-003
 1.3034105E+001, 9.9614927E+001,-3.4725434E+001,-4.4024292E+001,-1.1989515E+001, 3.5326126E-001, 0.0000000E+000, 0.0000000E+000, 7.8430076E+000, 9.2289466E+000, 1.9135331E-003, 1.9135331E-003
 1.3086772E+001, 1.0904524E+002,-3.7841910E+001,-4.3974893E+001,-1.1865533E+001, 3.5703301E-001, 0.0000000E+000, 0.0000000E+000, 1.3072580E+001, 1.5719936E+001, 1.9135331E-003, 1.9135331E-003
 1.3156995E+001, 1.2415459E+002,-4.1276189E+001,-4.4619475E+001,-1.1808339E+001, 3.5982004E-001, 0.0000000E+000, 0.0000000E+000, 2.3405949E+001, 2.6810405E+001, 1.9135331E-003, 1.9135331E-003
 1.3209662E+001, 1.2844771E+002,-4.3108893E+001,-4.4635294E+001,-1.1883635E+001, 3.6146887E-001, 0.0000000E+000, 0.0000000E+000, 3.1324004E+001, 2.9181358E+001, 1.9135331E-003, 1.9135331E-003
 1.3262329E+001, 1.1464559E+002,-3.7613123E+001,-4.5272763E+001,-1.1958753E+001, 3.6061289E-001, 0.0000000E+000, 0.0000000E+000, 2.2762408E+001, 2.0161563E+001, 1.9135331E-003, 1.9135331E-003
 1.3332552E+001, 1.0661066E+002,-3.4316654E+001,-4.5696687E+001,-1.2005110E+001, 3.5857160E-001, 0.0000000E+000, 0.0000000E+000, 1.5819284E+001, 1.4950785E+001, 1.9135331E-003, 1.9135331E-003
 1.3385220E+001, 1.0224484E+002,-3.3106722E+001,-4.5992779E+001,-1.2039841E+001, 3.5779936E-001, 0.0000000E+000, 0.0000000E+000, 1.2316248E+001, 1.1463299E+001, 1.9135331E-003, 1.9135331E-003
 1.3455442E+001, 9.7047073E+001,-2.9002337E+001,-4.6284795E+001,-1.2101038E+001, 3.5719441E-001, 0.0000000E+000, 0.0000000E+000, 1.0361870E+001, 1.0016099E+001, 1.9135331E-003, 1.9135331E-003
 1.3508109E+001, 1.0145425E+002,-3.2909053E+001,-4.6757184E+001,-1.2190035E+001, 3.5461007E-001, 0.0000000E+000, 0.0000000E+000, 1.0168591E+001, 9.9525893E+000, 1.9135331E-003, 1.9135331E-003
 1.3560777E+001, 9.9769310E+001,-3.3772727E+001,-4.6907639E+001,-1.2287337E+001, 3.4559934E-001, 0.0000000E+000, 0.0000000E+000, 8.4209446E+000, 7.1472066E+000, 1.9135331E-003, 1.9135331E-003
 1.3631000E+001, 9.2664637E+001,-3.0439374E+001,-4.7357795E+001,-1.2362681E+001, 3.4353255E-001, 0.0000000E+000, 0.0000000E+000, 3.9868329E+000, 2.8483199E+000, 1.9135331E-003, 1.9135331E-003
 1.3683667E+001, 8.7390747E+001,-2.9385845E+001,-4.7041776E+001,-1.2385857E+001, 3.4089601E-001, 0.0000000E+000, 0.0000000E+000,-1.2822085E-004,-1.0818347E+000, 1.9135331E-003, 1.9135331E-003
 1.3747712E+001, 8.5233477E+001,-2.8823423E+001,-4.7265289E+001,-1.2343830E+001, 3.4579221E-001, 0.0000000E+000, 0.0000000E+000,-2.7306960E+000,-2.8532727E+000, 1.9135331E-003, 1.9135331E-003
 1.3809699E+001, 8.7856323E+001,-2.9801062E+001,-4.7269878E+001,-1.2304659E+001, 3.4758427E-001, 0.0000000E+000, 0.0000000E+000,-1.7396877E+000,-1.1716924E+000, 1.9135331E-003, 1.9135331E-003
