s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 6.9297280E+000, 1.0015730E+002,-3.2384710E+001, 2.0457203E+000,-8.3048952E+000, 3.7581257E-001, 0.0000000E+000, 0.0000000E+000, 6.2217129E+001, 6.1889228E+001, 1.9135294E-003, 1.9135294E-003
 6.9753270E+000, 1.0511472E+002,-3.2831474E+001, 1.5455724E+000,-8.3785835E+000, 3.7751019E-001, 0.0000000E+000, 0.0000000E+000, 6.2070258E+001, 6.5827748E+001, 1.9135298E-003, 1.9135298E-003
 7.0209265E+000, 1.0700935E+002,-3.5852887E+001, 1.0317442E+000,-8.4814346E+000, 3.7921550E-001, 0.0000000E+000, 0.0000000E+000, 6.5254938E+001, 6.4085984E+001, 1.9135301E-003, 1.9135301E-003
 7.1121244E+000, 1.0896468E+002,-3.6633785E+001, 1.9349438E+000,-8.6292260E+000, 3.8054047E-001, 0.0000000E+000, 0.0000000E+000, 6.5117256E+001, 6.6017155E+001, 1.9135304E-003, 1.9135304E-003
 7.1577239E+000, 1.0802455E+002,-3.6965387E+001, 1.6400666E+000,-8.8041970E+000, 3.8172686E-001, 0.0000000E+000, 0.0000000E+000, 6.5850759E+001, 6.4276759E+001, 1.9135308E-003, 1.9135308E-003
 7.2033229E+000, 1.0752028E+002,-3.5959079E+001, 2.3033094E+000,-8.9194021E+000, 3.8143798E-001, 0.0000000E+000, 0.0000000E+000, 6.5434577E+001, 6.5326545E+001, 1.9135310E-003, 1.9135310E-003
 7.2945213E+000, 1.0593193E+002,-3.5483882E+001, 1.4842001E+000,-9.1016946E+000, 3.8223075E-001, 0.0000000E+000, 0.0000000E+000, 6.4558469E+001, 6.3212781E+001, 1.9135313E-003, 1.9135313E-003
 7.3446803E+000, 1.0285558E+002,-3.4315613E+001, 2.3103802E+000,-9.2572357E+000, 3.8171771E-001, 0.0000000E+000, 0.0000000E+000, 6.3205922E+001, 6.1974828E+001, 1.9135315E-003, 1.9135315E-003
 7.3948393E+000, 1.0399997E+002,-3.2940057E+001, 9.9458131E-001,-9.3438635E+000, 3.8241006E-001, 0.0000000E+000, 0.0000000E+000, 6.1141189E+001, 6.3093039E+001, 1.9135317E-003, 1.9135317E-003
 7.4449987E+000, 1.0033670E+002,-3.3763080E+001, 1.0126007E+000,-9.4322649E+000, 3.8244011E-001, 0.0000000E+000, 0.0000000E+000, 6.2722855E+001, 5.8536396E+001, 1.9135318E-003, 1.9135318E-003
 7.5453167E+000, 1.0100835E+002,-3.2264555E+001, 1.0613610E+000,-9.5028793E+000, 3.8202492E-001, 0.0000000E+000, 0.0000000E+000, 5.9722425E+001, 6.0684299E+001, 1.9135320E-003, 1.9135320E-003
 7.5954757E+000, 9.7769368E+001,-3.2281890E+001, 5.6038062E-001,-9.5796170E+000, 3.8125032E-001, 0.0000000E+000, 0.0000000E+000, 6.0173425E+001, 5.6849493E+001, 1.9135321E-003, 1.9135321E-003
 7.6456347E+000, 9.7524121E+001,-3.2403097E+001, 4.8460952E-001,-9.5988866E+000, 3.8001796E-001, 0.0000000E+000, 0.0000000E+000, 5.7178871E+001, 5.6386765E+001, 1.9135322E-003, 1.9135322E-003
 7.6957941E+000, 9.6188681E+001,-3.2283971E+001,-9.6958787E-001,-9.6263397E+000, 3.7935100E-001, 0.0000000E+000, 0.0000000E+000, 5.4973266E+001, 5.3688133E+001, 1.9135323E-003, 1.9135323E-003
 7.7459531E+000, 9.2402514E+001,-3.2023656E+001,-1.1310222E+000,-9.6579138E+000, 3.7738657E-001, 0.0000000E+000, 0.0000000E+000, 5.3369014E+001, 4.9967310E+001, 1.9135324E-003, 1.9135324E-003
 7.8462710E+000, 9.3844029E+001,-3.0986267E+001,-2.7435049E+000,-9.7009216E+000, 3.7423024E-001, 0.0000000E+000, 0.0000000E+000, 5.1149527E+001, 5.0787566E+001, 1.9135325E-003, 1.9135325E-003
 7.8964300E+000, 9.1457737E+001,-3.2198242E+001,-2.9480742E+000,-9.7708715E+000, 3.7072881E-001, 0.0000000E+000, 0.0000000E+000, 4.9149397E+001, 4.6911278E+001, 1.9135326E-003, 1.9135326E-003
 7.9465895E+000, 9.4592583E+001,-3.0322842E+001,-4.3883036E+000,-9.8009108E+000, 3.6837957E-001, 0.0000000E+000, 0.0000000E+000, 4.6765567E+001, 5.0448906E+001, 1.9135326E-003, 1.9135326E-003
 7.9967484E+000, 9.3572997E+001,-3.2663100E+001,-6.1737104E+000,-9.8867135E+000, 3.6592871E-001, 0.0000000E+000, 0.0000000E+000, 4.8936993E+001, 4.5215401E+001, 1.9135327E-003, 1.9135327E-003
 8.0469074E+000, 9.4679254E+001,-3.2156499E+001,-5.3569771E+000,-9.9416505E+000, 3.6230267E-001, 0.0000000E+000, 0.0000000E+000, 4.6087466E+001, 4.7586430E+001, 1.9135327E-003, 1.9135327E-003
 8.1472254E+000, 9.4198464E+001,-3.2420382E+001,-7.6984928E+000,-1.0049153E+001, 3.5864901E-001, 0.0000000E+000, 0.0000000E+000, 4.5097830E+001, 4.4389085E+001, 1.9135328E-003, 1.9135328E-003
 8.1973848E+000, 9.8413949E+001,-3.2863589E+001,-9.0184513E+000,-1.0138985E+001, 3.5623097E-001, 0.0000000E+000, 0.0000000E+000, 4.3517315E+001, 4.6749154E+001, 1.9135328E-003, 1.9135328E-003
 8.2475433E+000, 9.8218529E+001,-3.4208807E+001,-1.1005356E+001,-1.0215786E+001, 3.5835004E-001, 0.0000000E+000, 0.0000000E+000, 4.5227565E+001, 4.3146930E+001, 1.9135328E-003, 1.9135328E-003
 8.2977028E+000, 1.0053914E+002,-3.3333581E+001,-1.1091775E+001,-1.0245284E+001, 3.6007939E-001, 0.0000000E+000, 0.0000000E+000, 4.3486346E+001, 4.6228579E+001, 1.9135329E-003, 1.9135329E-003
 8.3478622E+000, 1.0309882E+002,-3.3258366E+001,-1.3442878E+001,-1.0282847E+001, 3.6363205E-001, 0.0000000E+000, 0.0000000E+000, 4.4707165E+001, 4.6478359E+001, 1.9135329E-003, 1.9135329E-003
 8.4481802E+000, 1.0470387E+002,-3.2895281E+001,-1.5026249E+001,-1.0310504E+001, 3.6953564E-001, 0.0000000E+000, 0.0000000E+000, 4.4430776E+001, 4.6841372E+001, 1.9135329E-003, 1.9135329E-003
 8.4983397E+000, 1.0807886E+002,-3.3785796E+001,-1.8633002E+001,-1.0347823E+001, 3.7509516E-001, 0.0000000E+000, 0.0000000E+000, 4.7902113E+001, 4.5687335E+001, 1.9135330E-003, 1.9135330E-003
 8.5484982E+000, 1.0872587E+002,-3.3401986E+001,-1.8200483E+001,-1.0348663E+001, 3.7729769E-001, 0.0000000E+000, 0.0000000E+000, 4.6427508E+001, 4.7152030E+001, 1.9135330E-003, 1.9135330E-003
 8.5986576E+000, 1.0958985E+002,-3.3481641E+001,-2.0865881E+001,-1.0348478E+001, 3.7986336E-001, 0.0000000E+000, 0.0000000E+000, 4.5508278E+001, 4.5273712E+001, 1.9135330E-003, 1.9135330E-003
 8.6488161E+000, 1.0680459E+002,-3.3359066E+001,-2.2089501E+001,-1.0356940E+001, 3.8151763E-001, 0.0000000E+000, 0.0000000E+000, 4.4380454E+001, 4.1380603E+001, 1.9135330E-003, 1.9135330E-003
 8.7491350E+000, 1.0614405E+002,-3.1676667E+001,-2.4258145E+001,-1.0346277E+001, 3.8284563E-001, 0.0000000E+000, 0.0000000E+000, 4.0585680E+001, 4.0245804E+001, 1.9135330E-003, 1.9135330E-003
 8.7992935E+000, 1.0157757E+002,-3.1765746E+001,-2.5361550E+001,-1.0359624E+001, 3.8219185E-001, 0.0000000E+000, 0.0000000E+000, 3.9042489E+001, 3.4472847E+001, 1.9135330E-003, 1.9135330E-003
 8.8428640E+000, 9.9548183E+001,-2.9258118E+001,-2.6123859E+001,-1.0347060E+001, 3.8019305E-001, 0.0000000E+000, 0.0000000E+000, 3.4036823E+001, 3.4199339E+001, 1.9135330E-003, 1.9135330E-003
 8.8864346E+000, 9.2806085E+001,-2.7275962E+001,-2.7268920E+001,-1.0354830E+001, 3.7599701E-001, 0.0000000E+000, 0.0000000E+000, 3.2239625E+001, 2.8282370E+001, 1.9135330E-003, 1.9135330E-003
 8.9735746E+000, 8.8989011E+001,-2.5514210E+001,-2.7893721E+001,-1.0334860E+001, 3.7491807E-001, 0.0000000E+000, 0.0000000E+000, 2.6958034E+001, 2.5621137E+001, 1.9135330E-003, 1.9135330E-003
 9.0171452E+000, 8.7651610E+001,-2.6554937E+001,-2.9060163E+001,-1.0330532E+001, 3.7382008E-001, 0.0000000E+000, 0.0000000E+000, 2.3893616E+001, 2.2079799E+001, 1.9135331E-003, 1.9135331E-003
 9.0607157E+000, 8.7814656E+001,-2.6602304E+001,-2.8718207E+001,-1.0322091E+001, 3.7167075E-001, 0.0000000E+000, 0.0000000E+000, 2.2489305E+001, 2.2543724E+001, 1.9135331E-003, 1.9135331E-003
 9.1478567E+000, 8.9816695E+001,-2.8021523E+001,-2.9982204E+001,-1.0305856E+001, 3.7031362E-001, 0.0000000E+000, 0.0000000E+000, 2.1551257E+001, 2.1877426E+001, 1.9135331E-003, 1.9135331E-003
 9.1914263E+000, 9.2404315E+001,-2.8883158E+001,-3.0243010E+001,-1.0284603E+001, 3.6940556E-001, 0.0000000E+000, 0.0000000E+000, 2.1636929E+001, 2.3362950E+001, 1.9135331E-003, 1.9135331E-003
 9.2785673E+000, 9.4771982E+001,-3.1107852E+001,-3.0749579E+001,-1.0266823E+001, 3.7012182E-001, 0.0000000E+000, 0.0000000E+000, 2.2825921E+001, 2.3017850E+001, 1.9135331E-003, 1.9135331E-003
 9.3221378E+000, 9.9143142E+001,-3.3427802E+001,-3.1023495E+001,-1.0242622E+001, 3.7185931E-001, 0.0000000E+000, 0.0000000E+000, 2.3128405E+001, 2.4821081E+001, 1.9135331E-003, 1.9135331E-003
 9.3657084E+000, 1.0104714E+002,-3.4332813E+001,-3.2001190E+001,-1.0239488E+001, 3.7383035E-001, 0.0000000E+000, 0.0000000E+000, 2.3638712E+001, 2.4847474E+001, 1.9135331E-003, 1.9135331E-003
 9.4528484E+000, 1.0308963E+002,-3.5001526E+001,-3.1953871E+001,-1.0230840E+001, 3.7609359E-001, 0.0000000E+000, 0.0000000E+000, 2.5022708E+001, 2.6279488E+001, 1.9135331E-003, 1.9135331E-003
 9.4964190E+000, 1.0457510E+002,-3.5408638E+001,-3.3371018E+001,-1.0232115E+001, 3.7829223E-001, 0.0000000E+000, 0.0000000E+000, 2.6167336E+001, 2.5941625E+001, 1.9135331E-003, 1.9135331E-003
 9.5835600E+000, 1.0523972E+002,-3.5883720E+001,-3.3507027E+001,-1.0227055E+001, 3.7908096E-001, 0.0000000E+000, 0.0000000E+000, 2.5699262E+001, 2.6001001E+001, 1.9135331E-003, 1.9135331E-003
 9.6271305E+000, 1.0556349E+002,-3.5021864E+001,-3.5993159E+001,-1.0256247E+001, 3.8006580E-001, 0.0000000E+000, 0.0000000E+000, 2.6346595E+001, 2.4672283E+001, 1.9135331E-003, 1.9135331E-003
 9.6707001E+000, 1.0270061E+002,-3.5162869E+001,-3.5621624E+001,-1.0283741E+001, 3.8014439E-001, 0.0000000E+000, 0.0000000E+000, 2.5087171E+001, 2.2012524E+001, 1.9135331E-003, 1.9135331E-003
 9.7665548E+000, 1.0003834E+002,-3.2192372E+001,-3.8172142E+001,-1.0314309E+001, 3.8050350E-001, 0.0000000E+000, 0.0000000E+000, 2.0409834E+001, 1.9740016E+001, 1.9135331E-003, 1.9135331E-003
 9.8144827E+000, 9.4957194E+001,-3.1186604E+001,-4.0026870E+001,-1.0350686E+001, 3.8013512E-001, 0.0000000E+000, 0.0000000E+000, 1.7511575E+001, 1.3773169E+001, 1.9135331E-003, 1.9135331E-003
 9.8672028E+000, 9.6509441E+001,-3.0291849E+001,-4.1525374E+001,-1.0357146E+001, 3.7919943E-001, 0.0000000E+000, 0.0000000E+000, 1.4175095E+001, 1.4714272E+001, 1.9135331E-003, 1.9135331E-003
 9.9199228E+000, 9.7718112E+001,-3.2197521E+001,-4.4504125E+001,-1.0383036E+001, 3.7942787E-001, 0.0000000E+000, 0.0000000E+000, 1.2985725E+001, 1.1012857E+001, 1.9135331E-003, 1.9135331E-003
 9.9726429E+000, 9.6074965E+001,-3.4100888E+001,-4.4958225E+001,-1.0403003E+001, 3.7833547E-001, 0.0000000E+000, 0.0000000E+000, 1.1148717E+001, 6.9911844E+000, 1.9135331E-003, 1.9135331E-003
 1.0025363E+001, 9.9333033E+001,-3.3458905E+001,-4.6940931E+001,-1.0400690E+001, 3.7800225E-001, 0.0000000E+000, 0.0000000E+000, 6.5510069E+000, 8.9105094E+000, 1.9135331E-003, 1.9135331E-003
 1.0118665E+001, 1.0075797E+002,-3.5006077E+001,-4.9143271E+001,-1.0458816E+001, 3.7755893E-001, 0.0000000E+000, 0.0000000E+000, 7.7582596E+000, 6.5273689E+000, 1.9135331E-003, 1.9135331E-003
 1.0165316E+001, 1.0351290E+002,-3.5256869E+001,-5.0484859E+001,-1.0498296E+001, 3.7707781E-001, 0.0000000E+000, 0.0000000E+000, 6.2979515E+000, 7.6499537E+000, 1.9135331E-003, 1.9135331E-003
 1.0211967E+001, 1.0323133E+002,-3.6020793E+001,-5.2249081E+001,-1.0548039E+001, 3.7843897E-001, 0.0000000E+000, 0.0000000E+000, 5.8877985E+000, 4.7918547E+000, 1.9135331E-003, 1.9135331E-003
 1.0305268E+001, 1.0478889E+002,-3.5334399E+001,-5.2458784E+001,-1.0600301E+001, 3.7835632E-001, 0.0000000E+000, 0.0000000E+000, 5.2517043E+000, 6.7737663E+000, 1.9135331E-003, 1.9135331E-003
 1.0351919E+001, 1.0645100E+002,-3.7035610E+001,-5.4116886E+001,-1.0687611E+001, 3.7970102E-001, 0.0000000E+000, 0.0000000E+000, 7.6070577E+000, 4.9905963E+000, 1.9135331E-003, 1.9135331E-003
 1.0398570E+001, 1.0622041E+002,-3.6916667E+001,-5.2826377E+001,-1.0721135E+001, 3.7975332E-001, 0.0000000E+000, 0.0000000E+000, 6.0690650E+000, 6.1359851E+000, 1.9135331E-003, 1.9135331E-003
 1.0445221E+001, 1.0845302E+002,-3.5865555E+001,-5.4218135E+001,-1.0752018E+001, 3.8062219E-001, 0.0000000E+000, 0.0000000E+000, 5.4341097E+000, 7.9979369E+000, 1.9135331E-003, 1.9135331E-003
 1.0538524E+001, 1.0598055E+002,-3.6253928E+001,-5.3768621E+001,-1.0809486E+001, 3.8123596E-001, 0.0000000E+000, 0.0000000E+000, 6.4481470E+000, 5.5297498E+000, 1.9135331E-003, 1.9135331E-003
 1.0585175E+001, 1.0525190E+002,-3.4262935E+001,-5.4507685E+001,-1.0827028E+001, 3.8243907E-001, 0.0000000E+000, 0.0000000E+000, 5.1301562E+000, 6.0366928E+000, 1.9135331E-003, 1.9135331E-003
 1.0631825E+001, 1.0132056E+002,-3.4225510E+001,-5.3575975E+001,-1.0870346E+001, 3.8281348E-001, 0.0000000E+000, 0.0000000E+000, 5.8113948E+000, 3.0315399E+000, 1.9135331E-003, 1.9135331E-003
 1.0725127E+001, 1.0189918E+002,-3.1590499E+001,-5.3562184E+001,-1.0898020E+001, 3.8326410E-001, 0.0000000E+000, 0.0000000E+000, 4.6472492E+000, 6.2317411E+000, 1.9135331E-003, 1.9135331E-003
 1.0776443E+001, 9.7793274E+001,-3.1327600E+001,-5.2911818E+001,-1.0940610E+001, 3.8356418E-001, 0.0000000E+000, 0.0000000E+000, 6.6110807E+000, 2.9968099E+000, 1.9135331E-003, 1.9135331E-003
 1.0827759E+001, 1.0049909E+002,-3.0598217E+001,-5.2800202E+001,-1.0962097E+001, 3.8357531E-001, 0.0000000E+000, 0.0000000E+000, 3.7020615E+000, 6.5221452E+000, 1.9135331E-003, 1.9135331E-003
 1.0879075E+001, 9.9833087E+001,-3.2099839E+001,-5.3848449E+001,-1.1022485E+001, 3.8397543E-001, 0.0000000E+000, 0.0000000E+000, 5.4640164E+000, 3.2462894E+000, 1.9135331E-003, 1.9135331E-003
 1.0930391E+001, 9.9846330E+001,-3.1995772E+001,-5.2473163E+001,-1.1072962E+001, 3.8289440E-001, 0.0000000E+000, 0.0000000E+000, 5.2133680E+000, 4.6873269E+000, 1.9135331E-003, 1.9135331E-003
 1.0981708E+001, 1.0207892E+002,-3.2100639E+001,-5.3809281E+001,-1.1086153E+001, 3.8277453E-001, 0.0000000E+000, 0.0000000E+000, 4.4548308E+000, 5.4656212E+000, 1.9135331E-003, 1.9135331E-003
 1.1084339E+001, 9.7273002E+001,-3.2399413E+001,-5.3682880E+001,-1.1173086E+001, 3.8167304E-001, 0.0000000E+000, 0.0000000E+000, 2.7258246E+000, 3.9929568E-001, 1.9135331E-003, 1.9135331E-003
 1.1135655E+001, 9.5360142E+001,-3.0099939E+001,-5.5421409E+001,-1.1096166E+001, 3.8028863E-001, 0.0000000E+000, 0.0000000E+000,-1.0867463E+000,-8.7708262E-001, 1.9135331E-003, 1.9135331E-003
 1.1186972E+001, 8.9674045E+001,-3.0010773E+001,-5.5380350E+001,-1.1145689E+001, 3.7859095E-001, 0.0000000E+000, 0.0000000E+000,-1.8181421E+000,-6.4841773E+000, 1.9135331E-003, 1.9135331E-003
 1.1238287E+001, 9.0721902E+001,-2.7655971E+001,-5.5606011E+001,-1.1158792E+001, 3.7619841E-001, 0.0000000E+000, 0.0000000E+000,-6.0110729E+000,-3.3226732E+000, 1.9135331E-003, 1.9135331E-003
 1.1289603E+001, 9.1621369E+001,-2.8211386E+001,-5.7816649E+001,-1.1216535E+001, 3.7419325E-001, 0.0000000E+000, 0.0000000E+000,-4.9008788E+000,-5.2490071E+000, 1.9135331E-003, 1.9135331E-003
 1.1340919E+001, 9.0944969E+001,-2.9857416E+001,-5.7456346E+001,-1.1285100E+001, 3.7091016E-001, 0.0000000E+000, 0.0000000E+000,-4.7650516E+000,-7.2829826E+000, 1.9135331E-003, 1.9135331E-003
 1.1443551E+001, 9.3900781E+001,-3.0498798E+001,-5.9169345E+001,-1.1386045E+001, 3.6618428E-001, 0.0000000E+000, 0.0000000E+000,-6.5389303E+000,-6.7872219E+000, 1.9135331E-003, 1.9135331E-003
 1.1499999E+001, 9.3165064E+001,-3.2301812E+001,-5.9648445E+001,-1.1579122E+001, 3.6037212E-001, 0.0000000E+000, 0.0000000E+000,-8.5063011E+000,-1.0003943E+001, 1.9135331E-003, 1.9135331E-003
 1.1556447E+001, 9.5580029E+001,-3.1148944E+001,-6.1999899E+001,-1.1619610E+001, 3.5962619E-001, 0.0000000E+000, 0.0000000E+000,-1.1055025E+001,-8.8287986E+000, 1.9135331E-003, 1.9135331E-003
 1.1612894E+001, 9.1511215E+001,-3.3876278E+001,-6.3106331E+001,-1.1683265E+001, 3.5891241E-001, 0.0000000E+000, 0.0000000E+000,-9.9821373E+000,-1.6795747E+001, 1.9135331E-003, 1.9135331E-003
 1.1669342E+001, 9.6690717E+001,-3.0427390E+001,-6.3460023E+001,-1.1670747E+001, 3.5717943E-001, 0.0000000E+000, 0.0000000E+000,-1.5614770E+001,-8.5102636E+000, 1.9135331E-003, 1.9135331E-003
 1.1725790E+001, 9.6758558E+001,-3.3412838E+001,-6.6659941E+001,-1.1820022E+001, 3.5749519E-001, 0.0000000E+000, 0.0000000E+000,-1.0070639E+001,-1.4776748E+001, 1.9135331E-003, 1.9135331E-003
 1.1782237E+001, 1.0034607E+002,-3.2651889E+001,-6.5837465E+001,-1.1846029E+001, 3.5315103E-001, 0.0000000E+000, 0.0000000E+000,-1.3124432E+001,-9.6361614E+000, 1.9135331E-003, 1.9135331E-003
 1.1838685E+001, 1.0297524E+002,-3.3446754E+001,-6.8337778E+001,-1.1894097E+001, 3.5984434E-001, 0.0000000E+000, 0.0000000E+000,-1.1099555E+001,-1.0343545E+001, 1.9135331E-003, 1.9135331E-003
 1.1895133E+001, 1.0460886E+002,-3.4152900E+001,-6.8493066E+001,-1.1815435E+001, 3.6597267E-001, 0.0000000E+000, 0.0000000E+000,-1.0032204E+001,-9.4865664E+000, 1.9135331E-003, 1.9135331E-003
 1.1951580E+001, 1.1254419E+002,-3.4107669E+001,-6.9817065E+001,-1.1820738E+001, 3.7052480E-001, 0.0000000E+000, 0.0000000E+000,-9.1716507E+000,-2.8307589E+000, 1.9135331E-003, 1.9135331E-003
 1.2008028E+001, 1.1271970E+002,-3.8551665E+001,-7.0744782E+001,-1.1862865E+001, 3.7399022E-001, 0.0000000E+000, 0.0000000E+000,-3.9199815E+000,-8.0656216E+000, 1.9135331E-003, 1.9135331E-003
 1.2064475E+001, 1.1415942E+002,-3.7687029E+001,-6.9216373E+001,-1.1826911E+001, 3.7635128E-001, 0.0000000E+000, 0.0000000E+000,-6.2626806E+000,-4.1945367E+000, 1.9135331E-003, 1.9135331E-003
 1.2120923E+001, 1.1522792E+002,-3.6202129E+001,-7.1424880E+001,-1.1796515E+001, 3.7900221E-001, 0.0000000E+000, 0.0000000E+000,-5.4720569E+000,-3.8166050E+000, 1.9135331E-003, 1.9135331E-003
 1.2233818E+001, 1.0972309E+002,-3.4013345E+001,-7.0700577E+001,-1.1742105E+001, 3.8161137E-001, 0.0000000E+000, 0.0000000E+000,-5.3172834E+000,-6.3513278E+000, 1.9135331E-003, 1.9135331E-003
 1.2290266E+001, 1.0409604E+002,-3.1386073E+001,-7.1006431E+001,-1.1697027E+001, 3.8278106E-001, 0.0000000E+000, 0.0000000E+000,-5.4813761E+000,-9.6107092E+000, 1.9135331E-003, 1.9135331E-003
 1.2346714E+001, 1.0007754E+002,-3.0639893E+001,-6.9829571E+001,-1.1648755E+001, 3.8188153E-001, 0.0000000E+000, 0.0000000E+000,-8.4764520E+000,-1.1658794E+001, 1.9135331E-003, 1.9135331E-003
 1.2394713E+001, 1.0109007E+002,-2.9474272E+001,-7.0555309E+001,-1.1616121E+001, 3.8048094E-001, 0.0000000E+000, 0.0000000E+000,-1.1663122E+001,-1.0175147E+001, 1.9135331E-003, 1.9135331E-003
 1.2442713E+001, 9.5107736E+001,-2.9044357E+001,-7.0320199E+001,-1.1619091E+001, 3.7826452E-001, 0.0000000E+000, 0.0000000E+000,-1.0453586E+001,-1.5497646E+001, 1.9135331E-003, 1.9135331E-003
 1.2490713E+001, 9.2283258E+001,-2.8122250E+001,-6.9194633E+001,-1.1593655E+001, 3.7486601E-001, 0.0000000E+000, 0.0000000E+000,-1.4234652E+001,-1.6252414E+001, 1.9135331E-003, 1.9135331E-003
 1.2586713E+001, 9.1806168E+001,-2.7415258E+001,-7.0467571E+001,-1.1581867E+001, 3.7249919E-001, 0.0000000E+000, 0.0000000E+000,-1.6133400E+001,-1.7286030E+001, 1.9135331E-003, 1.9135331E-003
 1.2634712E+001, 9.0093146E+001,-2.8532595E+001,-6.9321642E+001,-1.1565705E+001, 3.6990498E-001, 0.0000000E+000, 0.0000000E+000,-1.8134819E+001,-1.8956892E+001, 1.9135331E-003, 1.9135331E-003
 1.2682713E+001, 9.0953625E+001,-2.7646707E+001,-7.0518768E+001,-1.1549700E+001, 3.6882301E-001, 0.0000000E+000, 0.0000000E+000,-1.9749217E+001,-1.8392727E+001, 1.9135331E-003, 1.9135331E-003
 1.2730712E+001, 8.7592935E+001,-2.8158813E+001,-7.0447814E+001,-1.1544653E+001, 3.6771883E-001, 0.0000000E+000, 0.0000000E+000,-1.9328801E+001,-2.2190625E+001, 1.9135331E-003, 1.9135331E-003
 1.2826712E+001, 9.1682243E+001,-2.9550329E+001,-7.0657329E+001,-1.1519762E+001, 3.6423823E-001, 0.0000000E+000, 0.0000000E+000,-2.0209798E+001,-1.9680938E+001, 1.9135331E-003, 1.9135331E-003
 1.2879512E+001, 9.3587126E+001,-3.2442392E+001,-7.0257616E+001,-1.1502542E+001, 3.6324787E-001, 0.0000000E+000, 0.0000000E+000,-2.0013819E+001,-2.0252176E+001, 1.9135331E-003, 1.9135331E-003
 1.2932311E+001, 9.9039274E+001,-3.3304339E+001,-7.1373143E+001,-1.1478903E+001, 3.6589232E-001, 0.0000000E+000, 0.0000000E+000,-2.0489399E+001,-1.6751218E+001, 1.9135331E-003, 1.9135331E-003
 1.2985111E+001, 1.0057735E+002,-3.6031808E+001,-7.1530181E+001,-1.1483947E+001, 3.6847057E-001, 0.0000000E+000, 0.0000000E+000,-1.7020823E+001,-1.8100116E+001, 1.9135331E-003, 1.9135331E-003
 1.3037910E+001, 1.0521080E+002,-3.6208479E+001,-7.0709039E+001,-1.1452115E+001, 3.7127419E-001, 0.0000000E+000, 0.0000000E+000,-1.6873228E+001,-1.2787560E+001, 1.9135331E-003, 1.9135331E-003
 1.3090711E+001, 1.0560229E+002,-3.6847583E+001,-7.1255930E+001,-1.1445708E+001, 3.7416384E-001, 0.0000000E+000, 0.0000000E+000,-1.3242772E+001,-1.3572771E+001, 1.9135331E-003, 1.9135331E-003
 1.3143510E+001, 1.0736519E+002,-3.5395611E+001,-7.0297726E+001,-1.1416442E+001, 3.7630109E-001, 0.0000000E+000, 0.0000000E+000,-1.1747099E+001,-9.3682866E+000, 1.9135331E-003, 1.9135331E-003
 1.3249110E+001, 1.0680421E+002,-3.4683120E+001,-7.0395880E+001,-1.1373020E+001, 3.7975679E-001, 0.0000000E+000, 0.0000000E+000,-9.1538294E+000,-9.2680503E+000, 1.9135331E-003, 1.9135331E-003
 1.3301909E+001, 1.0769921E+002,-3.2467835E+001,-6.9218777E+001,-1.1310266E+001, 3.8223585E-001, 0.0000000E+000, 0.0000000E+000,-7.8409063E+000,-4.9154334E+000, 1.9135331E-003, 1.9135331E-003
 1.3354710E+001, 1.0522491E+002,-3.2861983E+001,-6.9134172E+001,-1.1306816E+001, 3.8373346E-001, 0.0000000E+000, 0.0000000E+000,-4.8007368E+000,-7.6943255E+000, 1.9135331E-003, 1.9135331E-003
 1.3399949E+001, 1.0545923E+002,-3.2034011E+001,-6.7918836E+001,-1.1417423E+001, 3.8413279E-001, 0.0000000E+000, 0.0000000E+000,-6.6391978E+000,-5.5269072E+000, 1.9135331E-003, 1.9135331E-003
 1.3445189E+001, 1.0251399E+002,-3.3630508E+001,-6.7463285E+001,-1.1420479E+001, 3.8454819E-001, 0.0000000E+000, 0.0000000E+000,-5.8622890E+000,-9.6157389E+000, 1.9135331E-003, 1.9135331E-003
 1.3535667E+001, 9.9862464E+001,-3.2495336E+001,-6.6006942E+001,-1.1418348E+001, 3.8346892E-001, 0.0000000E+000, 0.0000000E+000,-8.7951956E+000,-9.6746930E+000, 1.9135331E-003, 1.9135331E-003
 1.3580906E+001, 9.6431730E+001,-3.2665478E+001,-6.5409886E+001,-1.1437131E+001, 3.8243001E-001, 0.0000000E+000, 0.0000000E+000,-1.0078630E+001,-1.2698336E+001, 1.9135331E-003, 1.9135331E-003
 1.3626145E+001, 9.5923987E+001,-3.2117541E+001,-6.4308562E+001,-1.1440293E+001, 3.8113779E-001, 0.0000000E+000, 0.0000000E+000,-1.1296733E+001,-1.1561269E+001, 1.9135331E-003, 1.9135331E-003
 1.3716624E+001, 9.3932704E+001,-3.1320617E+001,-6.3916634E+001,-1.1479015E+001, 3.8007984E-001, 0.0000000E+000, 0.0000000E+000,-1.1458889E+001,-1.2403482E+001, 1.9135331E-003, 1.9135331E-003
 1.3761864E+001, 9.2161177E+001,-2.9487086E+001,-6.2346910E+001,-1.1524868E+001, 3.7796087E-001, 0.0000000E+000, 0.0000000E+000,-1.2462359E+001,-1.0819726E+001, 1.9135331E-003, 1.9135331E-003
 1.3807103E+001, 9.2630810E+001,-3.0155939E+001,-6.2764006E+001,-1.1587758E+001, 3.7672184E-001, 0.0000000E+000, 0.0000000E+000,-1.1032308E+001,-1.1500172E+001, 1.9135331E-003, 1.9135331E-003
